Comunidades Autónomas;Confirmados;Curados;Fallecidos
Andalucía;11610;3569;1050
Aragón;5054;1530;656
Asturias;2419;642;211
Baleares;1836;1017;164
Canarias;2094;927;121
Cantabria;2160;718;167
Castilla-La Mancha;17321;4337;2140
Castilla y León;16839;5614;1554
Cataluña;43802;15089;4247
Ceuta;118;76;4
C. Valenciana;10538;5011;1106
Extremadura;3230;1051;404
Galicia;8634;1625;368
Madrid;59199;33032;7577
Melilla;105;50;2
Murcia;1695;761;123
Navarra;4899;1316;401
País Vasco;13044;7651;1124
La Rioja;3792;1899;298
