Comunidades Autónomas;Confirmados;Curados;Fallecidos;Nuevos casos (24h)
Andalucía;9510;1437;691;249
Aragón;3831;797;409;146
Asturias;1799;372;121;62
Baleares;1488;737;97;40
Canarias;1858;386;94;24
Cantabria;1659;265;102;40
Castilla La Mancha;13063;1982;1431;574
Castilla y León;11102;3506;1129;584
Cataluña;31824;13513;3231;781
Ceuta;91;12;4;7
C. Valenciana;8331;2085;796;367
Extremadura;2332;397;288;59
Galicia;6946;997;243;188
Madrid;44783;22414;5972;906
Melilla;95;17;2;2
Murcia;1383;255;90;27
Navarra;3748;560;218;173
País Vasco;10103;4680;729;297
La Rioja;3076;1256;196;50
